Reason,NormalizedName,journal_year_first_publish,total_num_journal_cited,num_journal_publication,total_num_journal_reference,journal_num_journal_self_cited,journal_journal_cited_num,journal_num_journal_self_reference,journal_avg_last_author_hindex,num_journal_author,journal_num_author_self_reference,journal_num_author_referenced,journal_avg_middle_author_hindex,journal_avg_first_author_hindex,journal_avg_hindex,journal_num_author_cited,journal_num_affiliation_cited,num_journal_affiliation,journal_num_affiliation_referenced
Still in DOAJ index,cardiology journal,1995,5.7110908261068,2191,12.037425832952989,0.11958010041077134,1.0871748060246462,0.10999543587403013,12.923779096303058,2.0433591967138294,0.19990871748060246,38.78000912825194,7.234285211414559,6.94762484774665,10.111110925176682,24.802373345504336,1.2560474669100867,2.0433591967138294,1.2072113190324052
Still in DOAJ index,cardiovascular therapeutics,2008,16.905405405405407,740,46.112162162162164,0.13783783783783785,3.364864864864865,0.12027027027027028,18.312162162162164,5.120270270270271,0.5945945945945946,170.5027027027027,9.650755515246743,9.6515625,13.49996529540385,80.89054054054054,4.489189189189189,5.120270270270271,4.705405405405405
Still in DOAJ index,case reports,1998,2.1671333768077026,26069,11.004066132187656,0.09118109632130116,0.2114388737581035,0.08358586827266101,6.995742069124248,2.4553684452798343,0.076489316813073,29.539491349879167,4.04885652567756,4.194481883770713,7.34562975384874,8.08297211247075,0.19498254631938317,2.4553684452798343,0.2568184433618474
Still in DOAJ index,case studies in construction materials,2014,6.409769335142469,737,27.98236092265943,0.3256445047489824,0.7869742198100407,0.2537313432835821,6.610583446404342,2.975576662143826,0.5902306648575305,51.30800542740841,5.15130344108446,5.4774774774774775,6.753542785535265,17.169606512890095,2.295793758480326,2.975576662143826,3.7584803256445047
Still in DOAJ index,case studies in thermal engineering,2013,7.498721227621483,1564,29.675831202046037,0.46675191815856776,0.5786445012787724,0.4373401534526854,12.251918158567776,2.8797953964194374,0.6713554987212276,50.887468030690535,8.806525436315159,6.9397394136807815,10.692025891447107,14.191176470588236,1.4884910485933505,2.8797953964194374,2.6930946291560103
Still in DOAJ index,caspian journal of environmental sciences,1999,3.6057347670250897,558,7.768817204301075,0.11469534050179211,1.4211469534050178,0.07885304659498207,2.2544802867383518,0.9695340501792115,0.08960573476702509,19.308243727598565,2.8794145317701547,3.694174757281553,5.184014262709916,11.279569892473118,1.9050179211469533,0.9695340501792115,2.471326164874552
Still in DOAJ index,caspian journal of internal medicine,2010,7.412181303116148,706,15.647308781869688,0.11473087818696884,3.1005665722379603,0.11189801699716714,4.732294617563739,2.3725212464589234,0.22662889518413598,72.65864022662889,3.898648782911079,4.951219512195122,5.578194074868387,39.08640226628895,3.5665722379603397,2.3725212464589234,3.6118980169971673
Still in DOAJ index,catalan historical review,2008,0.40476190476190477,210,5.995238095238095,0.004761904761904762,0.1761904761904762,0.004761904761904762,0.6047619047619047,0.22857142857142856,0.06666666666666667,5.857142857142857,0.0,2.3448275862068964,2.2796610169491527,1.1523809523809523,0.3761904761904762,0.22857142857142856,0.15714285714285714
Still in DOAJ index,catalysis communications,2000,24.667539267015705,6494,22.354173082845705,0.41361256544502617,0.31952571604558055,0.4146904835232522,13.556513704958425,3.0703726516784724,0.658761934093009,30.293655682168154,6.753414585452836,5.320023373587846,9.30000815369874,38.074376347397596,0.7511549122266707,3.0703726516784724,0.6449029873729597
Still in DOAJ index,catharsis,1997,0.1,90,0.24444444444444444,0.0,0.044444444444444446,0.0,1.1666666666666667,0.1,0.0,0.3111111111111111,1.9887005649717515,0.0,2.3688524590163933,0.2222222222222222,0.05555555555555555,0.1,0.022222222222222223
Still in DOAJ index,cell adhesion & migration,2007,27.148681055155876,834,57.80935251798561,0.23381294964028776,3.2194244604316546,0.1906474820143885,20.94124700239808,3.2685851318944845,0.8369304556354916,157.32973621103116,10.624146143757152,8.631367292225201,14.81251542901905,118.34772182254197,4.206235011990407,3.2685851318944845,3.5335731414868103
Still in DOAJ index,cell death discovery,2015,9.829741379310345,928,46.66379310344828,0.08405172413793104,1.8146551724137931,0.07974137931034483,22.01616379310345,7.021551724137931,0.728448275862069,219.3706896551724,10.789102004281627,6.625766871165644,13.7271781885875,56.5625,3.081896551724138,7.021551724137931,4.439655172413793
Still in DOAJ index,cell discovery,2015,26.18354430379747,474,44.392405063291136,0.11392405063291139,4.3164556962025316,0.11392405063291139,31.050632911392405,9.50632911392405,0.8291139240506329,232.9367088607595,11.579885336883772,7.487179487179487,15.682841762356148,132.45569620253164,7.1265822784810124,9.50632911392405,6.1835443037974684
Still in DOAJ index,cell reports,2003,39.14201556911424,9506,54.20197769829581,0.3669261519040606,0.5559646539027983,0.4288870187250158,37.54144750683778,8.159478224279402,0.9565537555228277,91.21060382916053,16.24549317976631,6.887181787596726,19.363636951452296,91.97412160740585,0.7895013675573322,8.159478224279402,0.7253313696612665
Still in DOAJ index,cell transplantation,1985,24.661738912553243,3991,37.328990228013026,0.5319468804810824,1.1653720871961915,0.5487346529691807,18.48884991230268,4.426208970182912,0.7404159358556752,80.5557504384866,9.39681780076128,7.201678154030566,12.245522102887913,54.27386619894763,1.2012027060886996,4.426208970182912,1.183412678526685
Still in DOAJ index,cellular & molecular biology letters,1996,8.570672097759674,2455,18.213034623217922,0.15804480651731162,1.40081466395112,0.10916496945010183,6.40040733197556,1.9527494908350305,0.30386965376782077,66.52097759674135,3.675231128520604,5.760371959942775,7.534159231730323,35.689205702647655,1.5841140529531568,1.9527494908350305,1.5360488798370673
Still in DOAJ index,cellular and molecular gastroenterology and hepatology,2015,12.742372881355932,885,44.845197740112994,0.35141242937853107,1.8745762711864407,0.4192090395480226,37.3909604519774,5.96045197740113,0.7672316384180791,173.79322033898305,18.745510275628305,14.63365155131265,24.663180363583937,59.56045197740113,3.103954802259887,5.96045197740113,4.117514124293785
